fraudFlag,louvainCommunity,customerID,name,dateOfBirth,betweenness,pagerank
True,48,94680c06-79e0-4b75-923b-4cf9f100a91d,Laurie Hoffman,1973-11-15T00:00:00Z,295.14285714285717,1.2239049769417913
True,48,beedd60d-b85a-4100-a4d6-5fe5cbfeeeb3,Michael Poole,1954-11-11T00:00:00Z,111.54166666666667,0.6569611686200548
True,74,ad5a0edd-ecc8-49c4-a775-dd56bf0d20b0,Paul Wilson,1973-05-23T00:00:00Z,196.5964285714286,0.987505123896125
True,41,8afc8561-52ec-411d-b143-9c0df89923a7,Raymond Chapman,1977-12-26T00:00:00Z,264.40461760461767,1.3805090811320266
True,97,7ddb8f0b-4ab1-4947-8a57-0f1ca4353df6,Dale Ryan,1990-12-15T00:00:00Z,94,0.7684361974620717
True,30,2e42bb99-7fd4-4bd8-8f31-1d6e44e16a3d,Bush Reynolds,1954-09-25T00:00:00Z,223.41753246753245,1.0551592602878488
True,62,7123b602-6c9c-46ab-8666-218b81a42838,Rebecca Marquez,1993-01-07T00:00:00Z,203.18690476190466,1.0308576009082682
False,46,34a25319-0b6d-4429-8b73-632c7a5082ce,Jennifer Taylor,1975-12-04T00:00:00Z,137.41547619047617,1.2403026268545723
False,41,8e06c1ed-a12d-4e87-b8a5-ec2e349a8dba,"Fernandez, Guerrero and Evans",1987-06-15T00:00:00Z,94,0.87422076207164
False,41,0d454357-c016-4a77-a117-2b0aa1981bb5,Ruben Dunn,2000-01-11T00:00:00Z,123.20440115440114,1.0575344079715256
False,41,22b30192-2c1c-4bce-867f-554468251237,Robert Potter,1997-07-28T00:00:00Z,60.28935786435785,1.0299649574112644
False,97,8a3c4368-c232-4a82-b33b-1212471161f1,Paul Wilson,1957-04-28T00:00:00Z,216.92272727272723,1.2791369615795256
False,46,8bd8880a-79d3-42c5-9932-84cc337c7401,Pamela Boyd,1981-07-11T00:00:00Z,249.45952380952377,0.7873557207718749
False,74,6cd94717-2184-4b6d-bd0c-e30ee215b598,Garcia Ltd,1996-12-28T00:00:00Z,30.549242424242426,0.8460887316818817
False,48,6aeccd0a-cf1c-414b-a165-b3f1ac06858b,Glen Wood,1973-11-10T00:00:00Z,81.45833333333333,1.014132109109156
False,97,04e69631-4821-4bf9-a56f-5fdcfb33c9b8,Antonio Garcia,1967-06-04T00:00:00Z,156.52380952380946,1.1233447077535632
False,46,11200e0b-8d21-45c9-bd73-406e9abb83c1,Suzanne Wood,1968-06-14T00:00:00Z,114.44761904761907,0.9549818815622378
False,30,2cfcf928-c424-4cff-afa0-7afd8e526e15,Howard Norman,1994-02-13T00:00:00Z,94,0.9784091018202468
False,74,8fef91ad-e606-4e6f-a1b1-420a9ba1be3f,Timothy Hill,1969-09-22T00:00:00Z,178.6981962481962,1.101869189431013
False,48,64769a8d-477c-492a-b605-963e74835e60,Shelley Miller,1994-05-16T00:00:00Z,77.72619047619047,1.10419536317113
False,62,f86b58f7-abe1-47eb-b644-e35533a3338e,Cindy Gomez,1967-09-07T00:00:00Z,217.31388888888893,1.361481576769182
False,46,01980477-9836-4dc1-90d2-c8f11dabd86e,Susan Davis,1969-09-24T00:00:00Z,471.06569264069276,1.471979054906826
False,97,fa57b9fa-290a-40f4-a11b-bcce9f7b0118,Clayton Steele,1979-09-16T00:00:00Z,144.45476190476188,0.7036575424313015
False,62,b5f39506-3685-470c-921a-bda251b39fa4,Denise Martinez,1984-09-17T00:00:00Z,318.02507215007216,1.4239460707457605
False,35,55c2cc68-e679-4cb2-990c-493e73da6e54,Edgar Hughes,1953-05-24T00:00:00Z,0,0.15000000000000002
False,97,a3d43e3a-a61f-42e0-a049-aacb8a431fea,Spencer Haynes,1997-12-19T00:00:00Z,0,0.7296320384743438
False,48,60e26179-0d9c-4f62-99fe-bc4eb5b63e8e,Brittany Farmer,1956-07-27T00:00:00Z,0,0.7300625939874745
False,41,d2dafa6b-2ced-4ea9-ab3d-683c252fd24c,Theodore Jones Jr.,1950-12-16T00:00:00Z,40.391666666666666,0.7019568620361625
False,41,3e604b80-3143-43a6-9727-3a20e85e740e,Cynthia Rowe,1954-11-27T00:00:00Z,201.6406926406926,1.3727060537273963
False,41,3d8bb056-a0bd-4c85-91b5-4201af34a54e,Franklin Wright,1968-09-25T00:00:00Z,169.1583333333334,0.7562441886749723
False,97,9423e39b-550f-4f09-a0ff-bbe3506c1f56,Nichole Alvarez,1999-10-19T00:00:00Z,366.5239177489177,1.440736029385484
False,48,a2ac029e-79ef-43c8-87a0-388ff94c142c,"Acosta, Garcia and Moreno",1976-09-17T00:00:00Z,0,0.7300625939874745
False,48,d1396f36-f964-4bf4-981e-c16c3c00ada1,Tammie Bright,1992-09-15T00:00:00Z,65.9583333333333,0.7134382907908722
False,41,8a581c84-ce0c-4356-8492-2903b576b431,Maria Parker,1989-08-14T00:00:00Z,132.82900432900433,0.6204983555531957
False,41,1afc7884-bdab-4bf3-9c06-c9d3b52b0457,Ashley Barton,1987-07-26T00:00:00Z,0.3333333333333333,0.651630023874972
False,74,198aedf7-3a54-48b8-9550-730c878845e0,Zachary Mitchell,1982-12-04T00:00:00Z,278.72113997113985,1.403057465356702
False,41,d386a4b8-59b9-4479-abdd-52423ca66c04,Gwendolyn Klein,1988-05-27T00:00:00Z,61.176406926406926,1.1578438416049643
False,30,3f818cef-7c0f-4a5c-a4af-d2126e16ce96,Tanya Kim,1966-09-06T00:00:00Z,66.48419913419913,0.8701384596927936
False,97,0ba9ea4e-724a-493e-bb6c-2807046b5d3e,Travis Tucker,1965-04-11T00:00:00Z,145.51190476190476,0.931848680871871
False,62,e3196638-f3f1-48ed-a20c-618e7f6ad7a4,Michael Lyons,1995-07-05T00:00:00Z,10.266666666666664,0.6364336964013265
False,74,ab3e7c52-f39d-4dd3-ba9e-e61d92c434a8,Amber Obrien,1980-07-06T00:00:00Z,489.08048340548333,1.5228138900594042
False,46,5d1f1dbd-1496-48f6-afab-ef45ef0e247c,Daniel Salinas,1993-01-09T00:00:00Z,78.92619047619047,0.7868965261259175
False,62,24a816e2-1b30-47de-8776-d8179845ae06,"Santiago, Daniel and Rogers",1952-03-17T00:00:00Z,31.379040404040413,0.758650520935954
False,74,a3aec593-d4e6-4cbc-b482-84747118b364,Kevin Snyder,1992-02-23T00:00:00Z,248.51158008658012,1.5132618395043413
False,41,4aee428e-ec34-434a-9c38-013e6cce13df,Laurie Bailey,1998-09-22T00:00:00Z,400.29502164502173,1.1066366589120962
False,41,e185416a-7398-4e38-acf5-deb7e713ee33,Marilyn Wang,1970-05-03T00:00:00Z,0,0.5199743633412673
False,97,a29c5dab-9af8-4194-9209-cf23e3330f49,Joyce Brown,1990-06-20T00:00:00Z,123.24296536796537,0.8801016104200683
False,74,55dddf19-30ed-4d3e-92dd-37858768a600,Danny Morgan,1973-05-14T00:00:00Z,231.1226911976913,1.2110058739426228
False,97,2d49b83b-efa9-408a-ad52-cc9874c9da7f,Lauren Carson,1981-01-16T00:00:00Z,161.57305194805198,1.0750652597331884
False,41,5659b252-0b21-40dc-a0cf-5f2c51c89cb0,Christina Walters,1953-02-07T00:00:00Z,185.37005772005773,0.9781880897660101
False,97,04bd8777-027f-4915-a006-4a0fa7a32b4c,Gregory Peck,1988-01-01T00:00:00Z,54.33095238095238,0.7177184328887994
False,48,0ceb539f-0026-4d52-bd7f-92c240f67882,Ashley Hall,2000-05-11T00:00:00Z,188.79166666666666,0.9730641503541972
False,74,10af78ed-5c70-4434-82d2-6bc294fbaa1d,Kimberly Sharp,1999-07-23T00:00:00Z,105.1690476190476,0.9275233818118325
False,97,5498d7ee-f9bd-4c23-866a-1b66ed9d05a5,Laura Mckinney,1950-03-24T00:00:00Z,436.6674242424243,1.2334302261593115
False,62,1c3fa4f0-d7b5-497b-b809-df1b930bd773,Sergio Knight,2000-01-19T00:00:00Z,463.91446608946603,1.6502741180664595
False,97,cba3c9ee-552d-4f0b-86ef-fbff5acd45c3,Robert Oconnell,1962-09-14T00:00:00Z,652.8393939393941,1.858075259437413
False,46,ee22c7ec-d291-4096-8846-e30bdd914207,Laurie Goodwin,1980-01-21T00:00:00Z,66.02157287157284,0.9475747961393656
False,52,2734b581-c58f-43b1-aaa9-910342bb147c,Nicole Herring,1975-05-14T00:00:00Z,267.3511904761906,1.1612963945813124
False,80,34d20053-1f01-4fc1-9fc8-1d56220bc11f,Lisa Archer,1989-09-26T00:00:00Z,0,0.15000000000000002
False,74,146fb198-ad33-4eb6-8f1c-81aca2bc06de,Hernandez Dawson,1994-11-16T00:00:00Z,47.56634199134199,0.6937736878343284
False,82,e264b1d0-2a23-42d0-b206-9aaaf030fff7,Susan Davis,1974-03-28T00:00:00Z,0,0.15000000000000002
False,74,507b2b0d-e431-4c98-94cc-abd6a5bc4803,Timothy Romero,1961-06-22T00:00:00Z,203.86056998556995,1.338913439880811
False,30,972d7b40-04d0-4ea2-9c4c-31ef477db79e,Ryan Rosales,1957-10-11T00:00:00Z,27.550000000000008,0.7561373886114557
False,97,79f33b7d-395f-411a-acdd-a1c70c3adb81,Gary Wells,1996-02-09T00:00:00Z,227.72662337662337,1.0077623963484186
False,48,365f5796-5331-4cca-b360-366e893a7f87,Lori Mason,1968-05-12T00:00:00Z,116.1511904761905,0.6213598749202679
False,48,d020fb94-1aae-4d57-83e2-485f277744cf,David Thompson,1978-01-18T00:00:00Z,94,1.0785207733238587
False,46,e27589b2-1a4f-49a3-9af3-96e1f72484fd,Gregory Ponce,1975-08-14T00:00:00Z,33.13809523809525,0.4994195863994181
False,48,90a830a9-cbb1-41e4-96a1-4f8848718e65,Evelyn Galvan,1963-12-05T00:00:00Z,77.51601731601731,0.7083846446103577
False,41,347c075d-cd40-4a3e-a79d-cd60bdee8ce7,Thomas Peterson,1956-06-05T00:00:00Z,202.1135281385281,1.0067416364305937
False,46,723876dd-4636-4da5-854e-2a8be7920c46,Rebecca Jackson,1971-09-07T00:00:00Z,133.2268398268398,0.9092491777522269
False,48,94f7f6e0-c318-4de4-bfa0-07ec393d049f,Susan Thompson,1956-12-11T00:00:00Z,107.6214285714286,1.3161366025783197
False,41,0d0632da-2cc2-443d-8380-e3045e8977a6,Douglas Gregory,1976-01-17T00:00:00Z,155.8635281385281,0.7975021639842483
False,62,90e8a18f-bbed-42c6-a149-0a03bf7b6a8b,Michael Miller,1971-02-19T00:00:00Z,659.6831168831171,1.4231464887565501
False,48,38c4ec9f-8fd5-4ccc-a1fe-bf460da7b1ab,Karla Ramos,1991-06-15T00:00:00Z,100.11536796536798,1.128898853087106